Fecha,i,j,Ng,B01,B02,B03,B04,B05,B06,B07,B08,B8A,B09,B11,B12
2022-04-28,274,405,1,1697,1940,2274,1411,1307,1112,1121,1100,1076,1083,1061,1058
2022-04-28,274,421,1,1739,2019,2364,1476,1366,1131,1139,1126,1094,1085,1060,1068
2022-04-28,274,462,1,1621,1919,2284,1402,1302,1107,1128,1103,1086,1116,1070,1070
2022-04-28,277,408,1,1672,1955,2314,1427,1310,1101,1113,1100,1077,1078,1057,1044
2022-04-28,277,409,1,1683,1962,2282,1423,1312,1102,1114,1096,1073,1076,1056,1049
2022-04-28,278,464,1,1602,1850,2200,1399,1318,1111,1112,1108,1079,1080,1054,1056
2022-04-28,280,467,1,1599,1861,2212,1409,1315,1104,1128,1106,1078,1073,1060,1062
2022-04-28,281,409,1,1683,2021,2362,1421,1323,1110,1117,1093,1072,1074,1059,1054
2022-04-28,284,402,1,1719,2016,2366,1570,1519,1367,1344,1210,1303,1094,1231,1205
2022-04-28,288,382,1,1697,1959,2350,1553,1456,1095,1104,1084,1051,1043,1036,1045
2022-04-28,289,400,1,1709,2060,2386,1472,1345,1108,1127,1098,1072,1070,1044,1052
2022-04-28,292,375,1,1586,1776,2224,1492,1485,1096,1092,1090,1061,1044,1042,1034
2022-04-28,292,379,1,1580,1752,2162,1432,1455,1093,1096,1084,1053,1040,1043,1043
2022-04-28,292,380,1,1589,1740,2158,1452,1445,1090,1105,1084,1060,1039,1043,1043
2022-04-28,293,370,1,1592,1839,2274,1556,1534,1106,1124,1088,1063,1050,1038,1033
2022-04-28,293,371,1,1588,1836,2288,1548,1518,1102,1120,1089,1064,1049,1038,1033
2022-04-28,295,378,1,1538,1716,2150,1439,1481,1102,1103,1090,1059,1041,1037,1047
2022-04-28,296,381,1,1583,1794,2186,1456,1462,1100,1110,1091,1067,1041,1036,1037
2022-04-28,311,393,1,1612,1794,2130,1432,1388,1092,1111,1091,1072,1050,1036,1041
2022-04-28,312,388,1,1603,1798,2120,1436,1433,1104,1110,1108,1066,1050,1035,1044
2022-04-28,317,373,1,1525,1726,2300,1530,1657,1137,1144,1102,1057,1048,1039,1040
2022-04-28,321,375,1,1532,1696,2230,1513,1641,1134,1134,1111,1079,1052,1048,1035
2022-04-28,324,364,1,1615,1850,2418,1672,1807,1195,1185,1145,1078,1059,1052,1025
2022-04-28,254,388,2,2659,2818,3018,2406,2245,1489,1477,1387,1285,1526,1112,1114
2022-04-28,257,389,2,2587,2790,3026,2338,2159,1400,1392,1303,1216,1275,1084,1075
2022-04-28,265,491,2,2451,2588,2834,2360,2211,1461,1443,1370,1221,1687,1143,1153
2022-04-28,267,387,2,2376,2688,2990,2290,2144,1373,1346,1277,1170,1102,1056,1056
2022-04-28,269,490,2,2251,2570,2792,2214,2049,1327,1330,1266,1165,1184,1088,1087
2022-04-28,271,484,2,2009,2374,2676,1842,1665,1136,1136,1122,1105,1162,1077,1069
2022-04-28,273,492,2,2306,2628,2820,2332,2196,1427,1404,1338,1187,1139,1066,1069
2022-04-28,277,383,2,2102,2484,2894,2060,1975,1257,1254,1195,1110,1069,1050,1040
2022-04-28,282,377,2,2110,2416,2820,2002,1910,1245,1235,1174,1117,1075,1043,1046
2022-04-28,282,485,2,2082,2494,2802,1975,1760,1158,1161,1132,1080,1073,1053,1051
2022-04-28,282,492,2,2364,2672,2880,2364,2185,1401,1397,1332,1183,1144,1068,1058
2022-04-28,283,349,2,2647,2856,2992,2492,2378,1674,1637,1498,1382,1424,1091,1067
2022-04-28,283,363,2,2609,2982,3074,2742,2584,1873,1809,1711,1495,1417,1062,1053
2022-04-28,286,326,2,4947,6176,6312,6416,6195,6166,6137,6484,5980,5458,4858,3566
2022-04-28,286,485,2,2163,2530,2854,2020,1810,1166,1181,1130,1078,1084,1052,1044
2022-04-28,289,347,2,2402,2606,2854,2262,2208,1466,1439,1362,1224,1324,1085,1058
2022-04-28,289,477,2,1906,2278,2642,1758,1577,1130,1131,1115,1089,1105,1052,1059
2022-04-28,291,344,2,2702,3012,3092,2750,2612,1880,1821,1696,1511,1646,1108,1063
2022-04-28,291,477,2,2005,2344,2714,1870,1669,1138,1143,1130,1101,1135,1049,1058
2022-04-28,293,471,2,1866,2228,2592,1678,1526,1106,1103,1113,1076,1090,1047,1052
2022-04-28,295,350,2,2281,2532,2820,2336,2298,1509,1466,1410,1215,1174,1066,1043
2022-04-28,295,356,2,1933,2434,2816,2142,2106,1333,1316,1258,1132,1079,1049,1044
2022-04-28,298,467,2,1903,2238,2624,1756,1570,1113,1126,1111,1076,1082,1045,1038
2022-04-28,300,456,2,1752,2066,2458,1556,1389,1091,1100,1100,1068,1058,1043,1042
2022-04-28,301,468,2,2089,2410,2732,1917,1741,1147,1149,1134,1075,1145,1045,1041
2022-04-28,302,356,2,1975,2308,2748,2088,2139,1367,1349,1268,1134,1071,1059,1044
2022-04-28,303,464,2,1979,2348,2722,1854,1664,1126,1142,1118,1070,1106,1037,1035
2022-04-28,305,464,2,2081,2412,2732,1932,1756,1157,1158,1129,1070,1143,1038,1032
2022-04-28,308,356,2,1961,2418,2826,2150,2104,1346,1320,1263,1119,1071,1052,1049
2022-04-28,309,402,2,1878,2180,2498,1636,1464,1124,1124,1105,1072,1052,1033,1036
2022-04-28,310,351,2,2138,2196,2658,2062,2220,1458,1434,1342,1182,1164,1068,1042
2022-04-28,311,355,2,1963,2390,2766,2096,2078,1332,1306,1252,1119,1072,1061,1054
2022-04-28,311,359,2,1882,2200,2636,1916,1932,1251,1235,1188,1089,1066,1053,1049
2022-04-28,315,349,2,2169,2268,2720,2098,2205,1461,1430,1330,1192,1168,1078,1052
2022-04-28,318,348,2,2184,2366,2744,2170,2219,1476,1431,1342,1205,1228,1086,1052
2022-04-28,318,359,2,1794,2138,2572,1852,1880,1233,1216,1196,1101,1061,1059,1046
2022-04-28,321,389,2,1904,2288,2642,1764,1606,1120,1122,1103,1064,1065,1038,1039
2022-04-28,321,397,2,2129,2496,2700,2013,1810,1264,1246,1211,1127,1101,1042,1050
2022-04-28,322,386,2,1908,2336,2622,1820,1658,1128,1130,1115,1069,1061,1036,1029
2022-04-28,322,387,2,1931,2296,2650,1812,1653,1127,1131,1111,1069,1063,1035,1029
2022-04-28,324,388,2,2093,2372,2688,1897,1715,1145,1148,1115,1083,1087,1037,1034
2022-04-28,325,358,2,1785,2224,2574,1908,1888,1259,1246,1206,1129,1070,1054,1039
2022-04-28,328,377,2,1763,2222,2606,1848,1744,1155,1166,1125,1074,1064,1044,1041
2022-04-28,328,383,2,2097,2394,2686,1960,1819,1222,1185,1146,1114,1084,1040,1039
2022-04-28,329,358,2,1910,2202,2556,1897,1921,1284,1273,1227,1135,1076,1061,1037
2022-04-28,329,370,2,1637,2020,2508,1751,1775,1168,1178,1139,1070,1056,1052,1041
2022-04-28,336,358,2,2268,2752,2936,2348,2139,1371,1346,1288,1163,1109,1061,1047
2022-04-28,336,361,2,2234,2648,2864,2292,2097,1365,1336,1265,1171,1081,1059,1042
2022-04-28,80,219,3,2128,2188,2466,2718,2858,2917,2937,2848,2890,3104,3277,3090
2022-04-28,87,109,3,2107,2166,2454,2698,2908,2934,2977,2838,2896,3093,3410,3171
2022-04-28,102,178,3,2131,2296,2524,2766,2833,2863,2901,2880,2843,2878,3172,3060
2022-04-28,107,145,3,2253,2478,2764,3048,3116,3148,3168,3202,3109,3087,3554,3382
2022-04-28,108,170,3,2193,2332,2562,2784,2765,2779,2793,2856,2704,2903,3004,2822
2022-04-28,119,251,3,2448,2786,3286,3846,3909,3967,3998,4100,3879,4124,4102,3561
2022-04-28,122,221,3,2612,2886,3460,4044,4135,4194,4215,4308,4065,4332,4395,3482
2022-04-28,126,104,3,2547,2754,3298,3812,3927,3971,3997,4088,3846,4099,4311,3502
2022-04-28,137,161,3,2494,2566,2946,3272,3682,3737,3777,3482,3658,4244,4212,3625
2022-04-28,1001,299,3,2337,2500,2916,3322,3351,3385,3430,3568,3353,3946,3763,3507
2022-04-28,1019,240,3,2002,2190,2516,2870,2864,2926,2975,3018,3005,2924,3391,3205
2022-04-28,1035,245,3,2015,2266,2572,2898,2922,2975,3039,3136,3013,2944,3367,3174
2022-04-28,1048,249,3,1980,2094,2374,2746,2809,2832,2906,2948,2928,2903,3342,3148
2022-04-28,1055,215,3,1963,2136,2360,2712,2803,2886,2925,2976,2981,2916,3391,3203
2022-04-28,1059,357,3,2142,2426,2838,3530,3754,3810,3913,4010,3998,3887,4894,4732
2022-04-28,1091,290,3,2387,2584,3030,3486,3715,3786,3825,3736,3750,3767,4040,3808
2022-04-28,1095,219,3,2184,2328,2794,3226,3409,3466,3501,3504,3467,3789,4097,3831
2022-04-28,1118,181,3,2135,2350,2720,3084,3187,3231,3269,3252,3204,3271,3515,3262
2022-04-28,491,275,4,5266,4896,5112,5268,5647,5653,5528,5208,5460,5927,4375,2805
2022-04-28,498,249,4,5404,5600,5696,5732,5729,5746,5600,5696,5538,5601,4635,3125
2022-04-28,507,200,4,5932,6532,6648,6700,6750,6690,6660,6780,6476,6418,5179,3884
2022-04-28,508,260,4,5443,5984,6060,6156,6189,6170,6082,6168,5986,5891,4648,3140
2022-04-28,515,199,4,6513,7336,7488,7584,7661,7555,7548,7764,7373,7093,5837,4719
2022-04-28,516,251,4,5485,5484,5596,5676,6022,5958,5884,5688,5759,5897,4580,3039
2022-04-28,597,183,4,5793,6928,6876,6916,6947,6853,6782,6944,6620,5753,5887,4672
2022-04-28,608,177,4,6653,6868,6776,6844,6794,6695,6647,6772,6491,6661,5983,4899
2022-04-28,630,306,4,5892,6604,6500,6600,6391,6372,6278,6500,6080,5939,5548,4595
2022-04-28,636,289,4,6296,6052,6096,6112,6338,6226,6155,6084,6030,6345,5557,4746
2022-04-28,638,217,4,6927,7352,7280,7284,7359,7221,7156,7240,6995,6780,6314,5440
2022-04-28,651,300,4,6082,6568,6528,6572,6589,6438,6449,6612,6266,6190,5631,4480
2022-04-28,653,215,4,6830,7364,7380,7344,7277,7216,7111,7220,6957,6816,6286,5505
2022-04-28,656,273,4,6184,7620,7664,7676,7232,7082,7109,7600,6866,5917,6096,5344
2022-04-28,657,207,4,6589,6996,6908,6900,6907,6818,6764,6884,6559,6618,5972,5076
2022-04-28,675,772,4,4195,4840,5352,5748,5787,5754,5713,5844,5543,5538,5917,5319
2022-04-28,690,762,4,4391,4840,5372,5492,5451,5411,5425,5516,5308,5655,5774,5294
2022-04-28,735,757,4,4112,4460,4972,5468,5564,5548,5550,5528,5359,5635,5773,5204
2022-04-28,737,688,4,6095,6492,6316,6268,6401,6281,6250,6244,6061,5746,5616,4897
2022-04-28,746,670,4,6940,7240,7176,7100,7370,7265,7216,7124,7036,6677,6494,5776
2022-04-28,749,631,4,5340,5728,5736,5728,5672,5607,5530,5716,5366,5668,4575,3226
2022-04-28,749,756,4,3970,4388,4748,5100,4932,4882,4905,5212,4771,5481,5217,4712
2022-04-28,751,603,4,4936,5092,5172,5212,5314,5252,5192,5180,5038,5482,4255,2813
2022-04-28,751,685,4,6885,7048,6812,6876,6870,6764,6668,6756,6504,6821,5978,5394
2022-04-28,752,742,4,4177,4696,5212,5552,5690,5652,5612,5656,5457,5682,5801,5227
2022-04-28,756,707,4,6599,6956,6812,6716,6765,6685,6608,6704,6440,6191,5990,5247
2022-04-28,757,693,4,6418,6612,6532,6420,6355,6261,6208,6316,6022,6403,5576,4968
2022-04-28,758,618,4,5473,5948,5988,5996,5959,5935,5834,6040,5719,5894,4823,3513
2022-04-28,758,639,4,5321,5652,5628,5572,5503,5450,5386,5532,5240,5651,4802,3790
2022-04-28,760,651,4,5381,5488,5560,5528,5577,5509,5450,5508,5300,5741,4756,3553
2022-04-28,761,592,4,6048,6348,6296,6216,6312,6255,6194,6268,6031,6247,5268,4185
2022-04-28,761,665,4,5798,5652,5668,5684,5798,5748,5687,5664,5517,6107,5107,4123
2022-04-28,765,756,4,4119,4724,5228,5684,5723,5640,5659,5696,5471,5653,5821,5234
2022-04-28,768,714,4,5874,6332,6240,6240,6374,6257,6201,6248,6063,6163,5759,5085
2022-04-28,772,656,4,5747,5860,5660,5848,5853,5751,5750,5840,5586,6095,5072,4016
2022-04-28,773,689,4,6086,6272,6196,6116,6156,6074,6004,6048,5838,6268,5450,4644
2022-04-28,775,624,4,5731,5664,5708,5736,5860,5787,5767,5788,5643,6179,4837,3514
2022-04-28,775,644,4,5670,5556,5664,5616,5885,5770,5770,5608,5612,6095,4984,3776
2022-04-28,776,600,4,6128,6040,6040,5984,6141,6071,6034,5984,5904,6412,5327,4356
2022-04-28,777,742,4,4259,4560,5008,5396,5547,5499,5457,5432,5288,5661,5658,5116
2022-04-28,780,704,4,6207,6512,6416,6360,6416,6296,6268,6340,6111,6258,5781,5127
2022-04-28,784,725,4,4203,4752,5196,5620,5635,5610,5605,5640,5416,5569,5789,5274
2022-04-28,785,678,4,6603,6636,6548,6468,6606,6502,6430,6488,6287,6762,5844,5115
2022-04-28,790,610,4,6245,6420,6420,6356,6359,6281,6235,6380,6063,6435,5530,4644
2022-04-28,790,651,4,6428,6744,6660,6656,6682,6602,6542,6640,6401,6648,5886,5028
2022-04-28,790,756,4,4205,4728,5208,5576,5631,5567,5555,5632,5441,5608,5782,5281
2022-04-28,791,609,4,6322,6396,6240,6280,6432,6329,6283,6268,6137,6470,5612,4809
2022-04-28,791,660,4,6595,6876,6772,6736,6785,6663,6614,6700,6471,6721,5940,5178
2022-04-28,791,693,4,6471,6816,6724,6668,6651,6555,6498,6664,6319,6536,5896,5243
2022-04-28,793,631,4,5829,6060,6128,6124,6164,6104,6041,6140,5906,6186,5322,4270
2022-04-28,801,640,4,5717,5792,5836,5860,5958,5887,5815,5864,5689,6115,5071,3884
2022-04-28,801,684,4,6415,6396,6340,6248,6422,6320,6278,6244,6116,6509,5669,4900
2022-04-28,802,728,4,4197,4900,5416,5816,5834,5821,5799,5896,5640,5616,6003,5478
2022-04-28,803,750,4,4326,4740,5180,5540,5614,5567,5509,5600,5374,5720,5743,5184
2022-04-28,804,615,4,6063,5768,5872,5824,6057,5973,5923,5776,5771,6249,5296,4433
2022-04-28,804,652,4,5810,6108,6064,6000,6019,5983,5924,6036,5779,6129,5286,4344
2022-04-28,805,626,4,5745,5704,5736,5736,5871,5771,5720,5676,5562,6080,4995,3830
2022-04-28,807,677,4,5524,5596,5540,5548,5624,5549,5497,5532,5319,5869,4970,4128
2022-04-28,808,700,4,6203,6596,6484,6524,6513,6406,6366,6480,6199,6313,5807,5145
2022-04-28,816,616,4,5870,5904,5852,5852,5887,5782,5745,5816,5623,6085,5178,4332
2022-04-28,816,634,4,5795,5784,5784,5820,5934,5864,5834,5768,5659,6175,4991,3813
2022-04-28,817,693,4,6312,6492,6376,6352,6340,6250,6204,6260,6039,6373,5582,4864
2022-04-28,822,670,4,5758,5376,5356,5360,5599,5500,5437,5336,5333,6092,4993,4069
2022-04-28,823,626,4,5674,5792,5804,5808,5859,5790,5757,5800,5606,6120,4872,3616
2022-04-28,825,639,4,6052,5752,5864,5852,6059,6004,5952,5808,5821,6348,5157,4014
2022-04-28,356,456,5,2752,2814,2906,2950,3004,2970,2932,2870,2814,2879,1260,1073
2022-04-28,360,436,5,2819,2964,2998,3014,3038,2993,2968,2980,2903,2873,1293,1070
2022-04-28,363,466,5,2773,2878,2948,2998,3043,3001,2966,2934,2873,2921,1989,1401
2022-04-28,365,517,5,2927,3114,3230,3304,3299,3239,3210,3200,3134,3107,1861,1324
2022-04-28,368,493,5,2774,2904,2962,3036,3056,2986,2973,2930,2888,2914,1894,1396
2022-04-28,372,563,5,2597,2770,2844,2854,2822,2773,2744,2810,2678,2668,1907,1380
2022-04-28,374,433,5,2734,2830,2852,2886,2910,2869,2855,2830,2754,2743,1225,1078
2022-04-28,374,540,5,2855,3018,3072,3088,3037,2993,2979,3012,2871,2905,1930,1374
2022-04-28,375,458,5,2793,2896,2952,2992,2994,2938,2942,2920,2845,2849,1196,1052
2022-04-28,375,506,5,2888,3098,3144,3236,3228,3188,3129,3062,3024,3027,1507,1186
2022-04-28,377,443,5,2791,2932,2962,3014,3020,2965,2935,2944,2857,2821,1175,1060
2022-04-28,384,461,5,2778,2908,2942,2982,3006,2959,2931,2914,2841,2829,1212,1062
2022-04-28,384,490,5,2842,3146,3242,3270,3253,3197,3174,3194,3067,3001,1812,1314
2022-04-28,390,447,5,2764,2866,2930,2956,2988,2906,2885,2870,2799,2765,1089,1035
2022-04-28,391,517,5,2740,2926,3026,3072,3053,2997,2974,2980,2871,2905,1492,1169
2022-04-28,393,455,5,2771,2920,2950,2974,2981,2918,2877,2880,2786,2772,1077,1025
2022-04-28,397,470,5,2760,2880,2898,2914,2989,2906,2889,2864,2794,2783,1172,1054
2022-04-28,398,534,5,2760,2958,3026,3070,3085,3031,3011,3018,2937,2854,2242,1680
2022-04-28,398,572,5,2750,3098,3142,3162,3127,3063,3038,3094,2957,2846,1966,1382
2022-04-28,401,478,5,2774,2902,2922,2972,2990,2914,2904,2880,2831,2826,1141,1040
2022-04-28,405,500,5,2849,3010,3072,3174,3227,3161,3130,3104,3014,2989,1726,1283
2022-04-28,409,486,5,2768,2904,2954,2960,2986,2935,2907,2920,2825,2812,1156,1034
2022-04-28,416,608,5,2632,2780,2818,2866,2939,2887,2856,2800,2783,2765,2016,1450
2022-04-28,417,471,5,2709,2866,2886,2932,2951,2897,2866,2882,2797,2749,1405,1114
2022-04-28,418,558,5,2788,2900,2992,2982,2999,2951,2928,2942,2846,2859,2058,1457
2022-04-28,420,458,5,2626,2744,2746,2766,2798,2752,2739,2704,2662,2710,1722,1276
2022-04-28,421,535,5,2781,3032,3088,3150,3135,3081,3052,3050,2961,2898,1939,1388
2022-04-28,423,496,5,2783,3004,3050,3126,3093,3018,3002,2996,2898,2843,1459,1180
2022-04-28,430,583,5,2834,3066,3122,3164,3071,3042,3029,3028,2959,2929,2065,1418
2022-04-28,431,488,5,2693,2802,2876,2898,2885,2860,2819,2856,2743,2743,1751,1282
2022-04-28,435,623,5,2788,2916,2918,2928,2939,2913,2891,2862,2846,2822,1397,1115
2022-04-28,442,482,5,2581,2836,2904,2906,2856,2796,2771,2838,2679,2633,1488,1170
2022-04-28,442,600,5,2764,2948,2924,2976,2979,2932,2897,2898,2844,2839,1666,1225
2022-04-28,443,511,5,2728,2770,2882,2828,2878,2853,2829,2808,2746,2772,1666,1235
2022-04-28,443,553,5,2702,2810,2880,2924,2931,2882,2868,2852,2783,2784,1805,1276
2022-04-28,485,475,5,3210,3526,3732,3802,3893,3851,3813,3768,3657,3781,3094,1844
2022-04-28,489,491,5,3036,3200,3382,3496,3608,3587,3531,3446,3416,3557,2900,1702
2022-04-28,492,502,5,2997,3160,3438,3510,3544,3490,3464,3480,3316,3534,3034,1838
2022-04-28,495,518,5,2948,3334,3642,3770,3810,3758,3716,3708,3588,3499,2974,1826
2022-04-28,498,510,5,2798,2946,3206,3280,3413,3372,3338,3272,3195,3494,2895,1852
2022-04-28,499,486,5,3169,3532,3744,3828,3824,3803,3738,3806,3620,3706,2942,1730
2022-04-28,501,494,5,3027,3304,3570,3678,3690,3632,3592,3626,3462,3635,2853,1718
2022-04-28,508,504,5,2867,3112,3406,3512,3590,3558,3516,3436,3400,3554,2849,1754
2022-04-28,509,521,5,2927,3180,3480,3558,3612,3571,3525,3490,3376,3539,2689,1727
2022-04-28,514,497,5,2967,3196,3430,3522,3653,3610,3560,3456,3446,3470,2931,1772
2022-04-28,518,513,5,2887,3330,3618,3702,3720,3665,3632,3662,3509,3534,2882,1828
2022-04-28,523,524,5,2994,3308,3590,3690,3752,3682,3636,3610,3492,3591,2503,1608
2022-04-28,524,517,5,2889,3092,3328,3474,3552,3496,3476,3422,3354,3549,2794,1791
2022-04-28,533,529,5,3067,3458,3702,3818,3808,3759,3696,3752,3576,3670,2817,1832
2022-04-28,538,525,5,3002,3300,3554,3656,3765,3725,3684,3608,3549,3653,2719,1710
2022-04-28,539,541,5,2954,3152,3404,3508,3585,3564,3512,3474,3417,3561,2942,1881
2022-04-28,542,552,5,3026,3372,3576,3548,3637,3598,3567,3532,3432,3509,3034,1957
2022-04-28,544,531,5,3063,3330,3546,3510,3683,3622,3590,3476,3466,3621,2937,1992
2022-04-28,553,536,5,3044,3292,3580,3654,3711,3668,3603,3604,3501,3519,2582,1727
2022-04-28,553,541,5,3006,3308,3580,3700,3704,3701,3630,3622,3520,3548,2874,1846
2022-04-28,553,559,5,2929,3098,3374,3282,3493,3432,3402,3344,3264,3396,2568,1758
2022-04-28,561,554,5,2920,3070,3358,3286,3454,3399,3370,3286,3249,3369,2254,1563
2022-04-28,563,567,5,2830,3136,3458,3410,3543,3508,3460,3400,3307,3349,1930,1384
2022-04-28,571,576,5,2870,3158,3488,3414,3586,3550,3504,3426,3367,3365,2175,1505
2022-04-28,573,566,5,2868,3056,3208,3156,3300,3287,3236,3232,3154,3268,2163,1445
2022-04-28,583,579,5,2894,3270,3608,3574,3722,3674,3641,3598,3476,3381,2354,1634
2022-04-28,583,584,5,2902,3232,3586,3534,3697,3669,3609,3590,3481,3417,2175,1526
2022-04-28,292,381,6,1600,1742,2146,1447,1434,1092,1108,1083,1062,1039,1042,1046
2022-04-28,300,479,6,2752,3038,3138,3092,2985,2709,2597,2590,2369,1790,1062,1054
2022-04-28,306,480,6,2800,2952,2996,2992,3040,2941,2912,2892,2805,2507,1169,1068
2022-04-28,312,470,6,2804,3100,3166,3132,3134,2747,2685,2650,2388,2185,1059,1043
2022-04-28,312,477,6,2853,2928,3004,3034,3115,3003,2967,2892,2819,2823,1155,1056
2022-04-28,312,482,6,2737,2970,3004,3042,3053,2994,2945,2974,2865,2816,1319,1109
2022-04-28,314,448,6,2674,2858,2970,2642,2557,1906,1866,1672,1577,1671,1054,1048
2022-04-28,318,467,6,2860,3152,3194,3216,3212,3006,2956,2838,2727,2657,1157,1074
2022-04-28,318,479,6,2825,3040,3138,3200,3218,3091,3055,3062,2932,2870,1227,1087
